metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin_mod
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341100,25001703411,2.50E+12,1867,21894,0.911,3,25001703411
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341200,25001703412,2.50E+12,1648,20182,0.84,3,25001703412
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341300,25001703413,2.50E+12,730,17541,0.73,2,25001703413
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341400,25001703414,2.50E+12,1549,19620,0.816,3,25001703414
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341500,25001703415,2.50E+12,1123,17594,0.732,2,25001703415
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341600,25001703416,2.50E+12,1683,20197,0.84,3,25001703416
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341700,25001703417,2.50E+12,1508,19462,0.81,3,25001703417
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341800,25001703418,2.50E+12,1746,17427,0.725,2,25001703418
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017341900,25001703419,2.50E+12,1899,21284,0.885,3,25001703419
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342100,25001703421,2.50E+12,2214,18552,0.772,2,25001703421
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342200,25001703422,2.50E+12,2137,18909,0.787,2,25001703422
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342300,25001703423,2.50E+12,1638,19884,0.827,3,25001703423
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342400,25001703424,2.50E+12,1076,18342,0.763,2,25001703424
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342500,25001703425,2.50E+12,1565,19087,0.794,2,25001703425
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342600,25001703426,2.50E+12,1043,17118,0.712,2,25001703426
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017342700,25001703427,2.50E+12,304,16154,0.672,2,25001703427
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350100,25001703501,2.50E+12,2219,17177,0.715,2,25001703501
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350200,25001703502,2.50E+12,1667,18772,0.781,2,25001703502
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350300,25001703503,2.50E+12,656,17849,0.743,2,25001703503
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350400,25001703504,2.50E+12,1471,19194,0.798,2,25001703504
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350500,25001703505,2.50E+12,370,21218,0.883,3,25001703505
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350600,25001703506,2.50E+12,751,21572,0.897,3,25001703506
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350700,25001703507,2.50E+12,1659,17460,0.726,2,25001703507
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350800,25001703508,2.50E+12,493,17210,0.716,2,25001703508
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017350900,25001703509,2.50E+12,735,18807,0.782,2,25001703509
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351000,25001703510,2.50E+12,1645,18719,0.779,2,25001703510
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351100,25001703511,2.50E+12,1365,19401,0.807,3,25001703511
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351200,25001703512,2.50E+12,1924,18280,0.76,2,25001703512
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351300,25001703513,2.50E+12,855,17786,0.74,2,25001703513
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351400,25001703514,2.50E+12,1712,16878,0.702,2,25001703514
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017351500,25001703515,2.50E+12,458,14770,0.614,1,25001703515
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352100,25001703521,2.50E+12,435,15653,0.651,1,25001703521
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352200,25001703522,2.50E+12,334,13200,0.549,1,25001703522
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352300,25001703523,2.50E+12,487,17370,0.723,2,25001703523
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352400,25001703524,2.50E+12,536,6141,0.255,1,25001703524
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352500,25001703525,2.50E+12,582,15091,0.628,1,25001703525
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352600,25001703526,2.50E+12,661,16882,0.702,2,25001703526
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352700,25001703527,2.50E+12,530,12958,0.539,1,25001703527
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352800,25001703528,2.50E+12,668,16979,0.706,2,25001703528
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017352900,25001703529,2.50E+12,537,21203,0.882,3,25001703529
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353000,25001703530,2.50E+12,466,14593,0.607,1,25001703530
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353100,25001703531,2.50E+12,768,11864,0.494,1,25001703531
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353200,25001703532,2.50E+12,501,14375,0.598,1,25001703532
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353300,25001703533,2.50E+12,748,16979,0.706,2,25001703533
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353400,25001703534,2.50E+12,509,12933,0.538,1,25001703534
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353500,25001703535,2.50E+12,436,14608,0.608,1,25001703535
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353600,25001703536,2.50E+12,631,25164,1.047,4,25001703536
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353700,25001703537,2.50E+12,456,20174,0.839,3,25001703537
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353800,25001703538,2.50E+12,581,22386,0.931,3,25001703538
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017353900,25001703539,2.50E+12,486,13333,0.555,1,25001703539
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354000,25001703540,2.50E+12,567,29185,1.214,4,25001703540
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354100,25001703541,2.50E+12,472,31136,1.295,5,25001703541
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354200,25001703542,2.50E+12,814,40769,1.696,6,25001703542
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354300,25001703543,2.50E+12,859,17029,0.708,2,25001703543
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354400,25001703544,2.50E+12,445,22083,0.919,3,25001703544
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354500,25001703545,2.50E+12,473,32689,1.36,5,25001703545
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354600,25001703546,2.50E+12,993,20625,0.858,3,25001703546
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354700,25001703547,2.50E+12,444,19306,0.803,3,25001703547
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354800,25001703548,2.50E+12,419,17737,0.738,2,25001703548
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017354900,25001703549,2.50E+12,1285,15030,0.625,1,25001703549
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017355000,25001703550,2.50E+12,596,19324,0.804,3,25001703550
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356100,25001703561,2.50E+12,999,22489,0.936,3,25001703561
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356200,25001703562,2.50E+12,1471,20733,0.862,3,25001703562
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356300,25001703563,2.50E+12,1551,19638,0.817,3,25001703563
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356400,25001703564,2.50E+12,2277,28667,1.193,4,25001703564
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356500,25001703565,2.50E+12,1979,24682,1.027,4,25001703565
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356600,25001703566,2.50E+12,2267,26587,1.106,4,25001703566
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017356700,25001703567,2.50E+12,1931,28479,1.185,4,25001703567
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357100,25001703571,2.50E+12,1238,33444,1.391,5,25001703571
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357200,25001703572,2.50E+12,903,33292,1.385,5,25001703572
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357300,25001703573,2.50E+12,827,24172,1.006,4,25001703573
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357400,25001703574,2.50E+12,652,30000,1.248,4,25001703574
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357500,25001703575,2.50E+12,551,24004,0.999,3,25001703575
15764,"Cambridge-Newton-Framingham, MA",1980,24039,25017,25017357600,25001703576,2.50E+12,702,20043,0.834,3,25001703576
